or	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
protein	O	O	O	O	O	O	O	O
kinase	O	O	O	O	O	O	O	O
C	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
PKC	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
signaling	O	O	O	O	O	O	O	O
pathway	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
model	O	O	O	O	O	O	O	O
made	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
simplifying	O	O	O	O	O	O	O	O
assumption	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
single	O	O	O	O	O	O	O	O
uniform	O	O	O	O	O	O	O	O
compartment	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
incorporated	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
fast	O	O	O	B-IonicCurrent	O	O	O	O
and	O	O	O	I-IonicCurrent	O	O	O	O
transient	O	O	O	I-IonicCurrent	O	O	O	O
Na+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
INa	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
persistent	O	O	O	B-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
depolarization	O	O	O	I-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O
Na+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
INap	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
low	O	O	O	B-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
threshold	O	O	O	I-IonicCurrent	O	O	O	O
Ca2+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
I(T)	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
high	O	O	O	B-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
threshold	O	O	O	I-IonicCurrent	O	O	O	O
Ca2+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
IL	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	B-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O
K+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
IC	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
transient	O	O	O	B-IonicCurrent	O	O	O	O
and	O	O	O	I-IonicCurrent	O	O	O	O
depolarization	O	O	O	I-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O
K+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
IA	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
slowly	O	O	O	B-IonicCurrent	O	O	O	O
inactivating	O	O	O	I-IonicCurrent	O	O	O	O
and	O	O	O	I-IonicCurrent	O	O	O	O
depolarization	O	O	O	I-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O
K+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
IK2	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
hyperpolarization	O	O	O	B-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O
cation	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
,	O	O	O	I-IonicCurrent	O	O	O	O
Ih	O	O	O	I-IonicCurrent	O	O	O	O
;	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
K+	O	O	O	B-IonicCurrent	O	O	O	O
and	O	O	O	O	O	O	O	O
Na+	O	O	O	B-IonicCurrent	O	O	O	O
leak	O	O	O	I-IonicCurrent	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O
IKleak	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
INaleak	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Stimulation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
CT	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
reticular	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
TRN	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
axons	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
GABAA	O	O	O	O	O	O	O	O
IPSP	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
EPSP	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
GABAB	O	O	O	O	O	O	O	O
IPSP	O	O	O	O	O	O	O	O
sequence	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
most	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O
with	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O
morphologies	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O
divisions	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O
medial	O	O	O	O	O	O	O	O
geniculate	O	O	O	O	O	O	O	O
body	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
MGB	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O
three	O	O	O	O	O	O	O	O
major	O	O	O	O	O	O	O	O
subdivisions	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
ventral	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
MGV	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dorsal	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
MGD	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
medial	O	O	O	O	O	O	B-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
MGM	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
.	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
presence	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
uniform	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
non-uniform	O	O	O	O	O	O	O	O
dendritic	O	O	O	O	O	O	O	O
g(T)	O	O	O	O	O	O	O	B-Parameter
and	O	O	O	O	O	O	O	O
g(K)	O	O	O	O	O	O	O	B-Parameter
,	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
delta	O	O	O	O	O	O	O	O
oscillation	O	O	O	O	O	O	O	O
propagated	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
soma	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O
change	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
frequency	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
dependence	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
though	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
dendritic	O	O	O	O	O	O	O	O
action	O	O	O	O	O	O	O	B-Parameter
potential	O	O	O	O	O	O	O	I-Parameter
amplitude	O	O	O	O	O	O	O	I-Parameter
was	O	O	O	O	O	O	O	O
gradually	O	O	O	O	O	O	O	O
reduced	O	O	O	O	O	O	O	O
towards	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

A	O	O	O	O	O	O	O	O
theoretical	O	O	O	O	O	O	O	O
analysis	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
performed	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
demonstrate	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
thanks	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
loop	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
GABAA,fast	O	O	O	O	O	O	O	O
interneurons	O	O	O	O	O	B-Neuron	O	O
can	O	O	O	O	O	O	O	O
produce	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
gamma	O	O	O	O	O	O	O	O
rhythm	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
power	O	O	O	O	O	O	O	O
spectral	O	O	O	O	O	O	O	O
density	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
PSD	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
even	O	O	O	O	O	O	O	O
without	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
participation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
other	O	O	O	O	O	O	O	O
neural	O	O	O	O	O	O	O	O
populations	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
second	O	O	O	O	O	O	O	O
series	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
experiments	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
clamp	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
obtained	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
intact	O	O	O	O	O	O	O	O
RE	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
in	O	O	O	O	O	O	O	O
slices	O	O	O	O	O	O	O	O
showed	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O
amplitude	O	O	O	O	O	O	O	B-Parameter
and	O	O	O	O	O	O	O	O
slower	O	O	O	O	O	O	O	O
kinetics	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
I(Ts)	O	O	O	B-IonicCurrent	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
augmenting	O	O	O	O	O	O	O	O
responses	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
two	O	O	O	O	O	O	O	O
reciprocally	O	O	O	O	O	O	O	O
interacting	O	O	O	O	O	O	O	O
chains	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
RE	O	O	O	O	O	B-Neuron	O	O
and	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
depended	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
gamma-aminobutyric	O	O	O	O	O	O	O	O
acid-B	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
GABAB	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
IPSPs	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Gramicidin	O	O	O	O	O	O	O	O
-perforated	O	O	O	O	O	O	O	O
patch	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
clamp	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
made	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
slices	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
suprachiasmatic	O	O	O	O	O	O	B-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
SCN	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
of	O	O	O	O	O	O	O	O
adult	O	O	O	O	O	O	O	O
rats	O	O	O	O	B-ModelOrganism	O	O	O
to	O	O	O	O	O	O	O	O
characterize	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
gamma-amino	O	O	O	O	O	O	O	O
butyric	O	O	O	O	O	O	O	O
acid	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
GABA	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
circadian	O	O	O	O	O	O	O	O
timing	O	O	O	O	O	O	O	O
system	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Single	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
cell	O	O	O	O	O	O	O	O
multiplex	O	O	O	O	O	O	O	O
RT-PCR	O	O	O	O	O	O	O	O
performed	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
63	O	O	O	O	O	O	O	O
MCs	O	O	O	O	O	B-Neuron	O	O
located	O	O	O	O	O	O	O	O
throughout	O	O	O	O	O	O	O	O
layers	O	O	O	O	O	O	B-BrainRegion	O
II-VI	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
revealed	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O
MCs	O	O	O	O	O	B-Neuron	O	O
were	O	O	O	O	O	O	O	O
somatostatin	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
SOM	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
positive	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
negative	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O
parvalbumin	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
PV	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O
vasoactive	O	O	O	O	O	O	O	O
intestinal	O	O	O	O	O	O	O	O
peptide	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
VIP	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
reticular	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
TRN	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
is	O	O	O	O	O	O	O	O
hypothesized	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
regulate	O	O	O	O	O	O	O	O
thalamo	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
cortical	O	O	O	O	O	O	O	O
interactions	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
underlying	O	O	O	O	O	O	O	O
functional	O	O	O	O	O	O	O	O
architecture	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
process	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
its	O	O	O	O	O	O	O	O
state	O	O	O	O	O	O	O	O
dependence	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
unknown	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O
addition	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
fifty	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
four	O	O	O	O	O	O	O	O
physiologically	O	O	O	O	O	O	O	O
characterized	O	O	O	O	O	O	O	O
neurones	O	O	O	O	O	B-Neuron	O	O
were	O	O	O	O	O	O	O	O
labelled	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
horseradish	O	O	O	O	O	O	O	O
peroxidase	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
HRP	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
analysed	O	O	O	O	O	O	O	O
morphologically	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Determining	O	O	O	O	O	O	O	O
how	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
where	O	O	O	O	O	O	O	O
proprioceptive	O	O	O	O	O	O	O	O
information	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
represented	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
ventral	O	O	O	O	O	O	B-BrainRegion	O
posterolateral	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
VPL	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
is	O	O	O	O	O	O	O	O
important	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
allowing	O	O	O	O	O	O	O	O
us	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
further	O	O	O	O	O	O	O	O
investigate	O	O	O	O	O	O	O	O
how	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
sense	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
utilized	O	O	O	O	O	O	O	O
during	O	O	O	O	O	O	O	O
motor	O	O	O	O	O	O	O	O
control	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
learning	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

EPSPs	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
found	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O
biphasic	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
non-N-methyl-D-aspartate	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
NMDA	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
NMDA	O	O	O	O	O	O	O	O
excitatory	O	O	O	O	O	O	O	O
amino	O	O	O	O	O	O	O	O
acid	O	O	O	O	O	O	O	O
receptors	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
study	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
HVA	O	O	O	B-IonicCurrent	O	O	O	O
Ca(2+)	O	O	O	I-IonicCurrent	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O
were	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O
of	O	O	O	O	O	O	O	O
three	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
nuclei	O	O	O	O	O	O	I-BrainRegion	O
that	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
involved	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O
sensory	O	O	O	O	O	O	O	O
signal	O	O	O	O	O	O	O	O
transmission	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
rhythmic	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
synchronized	O	O	O	O	O	O	O	O
activity	O	O	O	O	O	O	O	O
during	O	O	O	O	O	O	O	O
epileptic	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
wave	O	O	O	O	O	O	O	O
discharges	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
SWD	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
namely	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
dorsal	O	O	O	O	O	O	B-BrainRegion	O
part	O	O	O	O	O	O	I-BrainRegion	O
of	O	O	O	O	O	O	I-BrainRegion	O
the	O	O	O	O	O	O	I-BrainRegion	O
lateral	O	O	O	O	O	O	I-BrainRegion	O
geniculate	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
dLGN	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
ventrobasal	O	O	O	O	O	O	B-BrainRegion	O
thalamic	O	O	O	O	O	O	I-BrainRegion	O
complex	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
VB	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
and	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
reticular	O	O	O	O	O	O	B-BrainRegion	O
thalamic	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
NRT	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
of	O	O	O	O	O	O	O	O
epileptic	O	O	O	O	O	O	O	O
Wistar	O	O	O	O	B-ModelOrganism	O	O	O
Albino	O	O	O	O	I-ModelOrganism	O	O	O
Glaxo	O	O	O	O	I-ModelOrganism	O	O	O
rats	O	O	O	O	I-ModelOrganism	O	O	O
from	O	O	O	O	I-ModelOrganism	O	O	O
Rijswijk	O	O	O	O	I-ModelOrganism	O	O	O
(	O	O	O	O	I-ModelOrganism	O	O	O
WAG	O	O	O	O	I-ModelOrganism	O	O	O
/	O	O	O	O	I-ModelOrganism	O	O	O
Rij	O	O	O	O	I-ModelOrganism	O	O	O
)	O	O	O	O	I-ModelOrganism	O	O	O
and	O	O	O	O	O	O	O	O
non-epileptic	O	O	O	O	O	O	O	O
August	O	O	O	O	B-ModelOrganism	O	O	O
Copenhagen	O	O	O	O	I-ModelOrganism	O	O	O
Irish	O	O	O	O	I-ModelOrganism	O	O	O
(	O	O	O	O	I-ModelOrganism	O	O	O
ACI	O	O	O	O	I-ModelOrganism	O	O	O
)	O	O	O	O	I-ModelOrganism	O	O	O
rats	O	O	O	O	I-ModelOrganism	O	O	O
.	O	O	O	O	O	O	O	O

Additionally	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O
find	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
GABA(A)	O	O	O	O	O	O	O	O
receptor	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O
depolarizations	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
amplified	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
postsynaptic	O	O	O	O	O	O	O	O
T	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
type	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	O	O	O	O	O
channels	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
leading	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
dendritic	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	O	O	O	O	O
increases	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
generation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
burst	O	O	O	O	O	O	O	O
firing	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	B-Neuron	B-BrainRegion	O
neurons	O	O	O	O	O	I-Neuron	O	O
.	O	O	O	O	O	O	O	O

Among	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
remaining	O	O	O	O	O	O	O	O
67	O	O	O	O	O	O	O	O
neurones	O	O	O	O	O	B-Neuron	O	O
,	O	O	O	O	O	O	O	O
42	O	O	O	O	O	O	O	O
showed	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
excitatory	O	O	O	O	O	O	O	O
postsynaptic	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
EPSP	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
acoustic	O	O	O	O	O	O	O	O
stimuli	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
25	O	O	O	O	O	O	O	O
showed	O	O	O	O	O	O	O	O
either	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
pure	O	O	O	O	O	O	O	O
inhibitory	O	O	O	O	O	O	O	O
postsynaptic	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
IPSP	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
7	O	O	O	O	O	O	O	O
