of	O	O	O	O	O	O	O	O	O	O
posterior	O	O	O	O	O	B-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
principally	O	O	O	O	O	O	O	O	O	O
spread	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
L1	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
wider	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
sparser	O	O	O	O	O	O	O	O	O	O
arborization	O	O	O	O	O	O	O	O	O	O
than	O	O	O	O	O	O	O	O	O	O
those	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
anterior	O	O	O	O	O	B-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O	O	O
somatosensory	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
thalamus	O	O	O	O	O	I-Neuron	I-BrainRegion	O	O	O
PV	O	O	O	O	O	I-Neuron	O	O	O	O
immunoreactive	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	I-Neuron	O	O	O	O
ir	O	O	O	O	O	I-Neuron	O	O	O	O
)	O	O	O	O	O	I-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
found	O	O	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
GABAergic	O	O	O	O	O	O	O	O	O	O
reticular	O	O	O	O	O	O	B-BrainRegion	O	O	O
thalamic	O	O	O	O	O	O	I-BrainRegion	O	O	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
RT	O	O	O	O	O	O	B-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
while	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
dense	O	O	O	O	O	O	O	O	O	O
PVir	O	O	O	O	O	O	O	O	O	O
neuropil	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
present	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
ventrobasal	O	O	O	O	O	O	B-BrainRegion	O	O	O
complex	O	O	O	O	O	O	I-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
VB	O	O	O	O	O	O	B-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Although	O	O	O	O	O	O	O	O	O	O
direct	O	O	O	B-IonicCurrent	O	O	O	O	O	O
inward	O	O	O	I-IonicCurrent	O	O	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O	O	O
responses	O	O	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O	O
obtained	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
large	O	O	O	O	O	O	O	O	O	O
ellipsoid	O	O	O	O	O	O	O	O	O	O
region	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
∼250	O	O	B-Value	O	O	O	O	O	O	O
×	O	O	I-Value	O	O	O	O	O	O	O
100	O	O	I-Value	O	O	O	O	O	O	O
μm	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
surrounding	O	O	O	O	O	O	O	O	O	O
each	O	O	O	O	O	O	O	O	O	O
nRt	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
somata	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
largest	O	O	O	O	O	O	O	O	O	O
currents	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O	O
spikes	O	O	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O	O
elicited	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
minimum	O	O	O	O	O	O	O	O	O	O
direct	O	O	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O	O	O
zone	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
Materials	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
Methods	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
typically	O	O	O	O	O	O	O	O	O	O
obtained	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
restricted	O	O	O	O	O	O	O	O	O	O
region	O	O	O	O	O	O	O	O	O	O
within	O	O	O	O	O	O	O	O	O	O
50	O	O	B-Value	O	O	O	O	O	O	O
μm	O	B-Unit	I-Value	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
soma	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
bottom	O	O	O	O	O	O	O	O	O	O
panels	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

These	O	O	O	O	O	O	O	O	O	O
results	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O
consistent	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O	O	O
ADP	O	O	O	O	O	O	O	O	O	O
being	O	O	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
activated	O	O	O	O	O	O	O	O	O	O
non	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
selective	O	O	O	O	O	O	O	O	O	O
cation	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
CAN	O	O	O	B-IonicCurrent	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
current.(ABSTRACT	O	O	O	O	O	O	O	O	O	O
TRUNCATED	O	O	O	O	O	O	O	O	O	O
AT	O	O	O	O	O	O	O	O	O	O
400	O	O	O	O	O	O	O	O	O	O
WORDS	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O

To	O	O	O	O	O	O	O	O	O	O
add	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O
complexity	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
GABA	O	O	O	O	O	O	O	O	O	O
release	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
IN	B-Synapse	O	O	O	O	B-Neuron	O	O	O	O
terminals	I-Synapse	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
triads	B-Synapse	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O	O
triggered	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
several	O	O	O	O	O	O	O	O	O	O
ways	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
either	O	O	O	O	O	O	O	O	O	O
directly	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
local	O	O	O	O	O	O	O	O	O	O
synaptic	O	O	O	O	O	O	O	O	O	O
input	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
retina	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
process	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
functionally	O	O	O	O	O	O	O	O	O	O
decoupled	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
IN	O	O	O	O	O	B-Neuron	O	O	O	O
soma	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
38	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
40	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
–	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
42	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
when	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
IN	O	O	O	O	O	B-Neuron	O	O	O	O
soma	O	O	O	O	O	O	O	O	O	O
elicits	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
spikes	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
43	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
possibly	O	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
backpropagating	O	O	O	O	O	O	O	O	O	O
APs	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
43	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
44	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Long	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
term	O	O	O	O	O	O	O	O	O	O
stability	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
improved	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
maintaining	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
slice	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
recording	O	O	O	O	O	O	O	O	O	O
chamber	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O
room	O	O	O	O	O	O	O	O	O	O
temperature	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
24	O	O	B-Value	O	O	O	O	O	O	O
±	O	O	I-Value	O	O	O	O	O	O	O
1°C	O	O	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
compared	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
physiological	O	O	O	O	O	O	O	O	O	O
temperatures	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
34–	O	O	B-Value	O	O	O	O	O	O	O
37°C	O	O	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
thus	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
performed	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
experiments	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
former	O	O	O	O	O	O	O	O	O	O
condition	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O
nRt	O	O	O	O	O	O	B-BrainRegion	O	O	O
is	O	O	O	O	O	O	O	O	O	O
arc	O	O	O	O	O	O	O	O	O	O
shaped	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O	O
horizontal	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
coronal	O	O	O	O	O	O	O	O	O	O
sections	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
present	O	O	O	O	O	O	O	O	O	O
study	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
investigated	O	O	O	O	O	O	O	O	O	O
complete	O	O	O	O	O	O	O	O	O	O
axonal	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
dendritic	O	O	O	O	O	O	O	O	O	O
arborizations	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
single	O	O	O	O	O	O	O	O	O	O
POm	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
rats	O	O	O	O	B-ModelOrganism	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
visualizing	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
processes	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
Sindbis	O	O	O	O	O	O	O	O	O	O
viruses	O	O	O	O	O	O	O	O	O	O
expressing	O	O	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
targeted	O	O	O	O	O	O	O	O	O	O
fluorescent	O	O	O	O	O	O	O	O	O	O
protein	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
fast	O	O	O	O	O	O	O	O	O	O
kinetics	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
barium	O	O	O	B-IonicCurrent	O	O	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O	O	O
sensitive	O	O	O	I-IonicCurrent	O	O	O	O	O	O
component	O	O	O	I-IonicCurrent	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
IKir	O	O	O	B-IonicCurrent	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
allowed	O	O	O	O	O	O	O	O	O	O
us	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
use	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O	O	O
ramp	O	O	O	O	O	O	O	O	O	O
protocol	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
methods	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
eliminate	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
fast	O	O	O	B-IonicCurrent	O	O	O	O	O	O
inactivating	O	O	O	I-IonicCurrent	O	O	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
thus	O	O	O	O	O	O	O	O	O	O
obtain	O	O	O	O	O	O	O	O	O	O
continuous	O	O	O	O	O	O	O	O	O	O
I-V	O	O	O	O	O	O	O	O	O	O
plots	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
IKir	O	O	O	B-IonicCurrent	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O
steady	O	O	O	O	O	O	O	O	O	O
state	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Next	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
discuss	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	O	B-BrainRegion	O	O	O
in	O	O	O	O	O	O	O	O	O	O
rodent	O	O	O	O	B-ModelOrganism	O	O	O	O	O
models	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
risk	O	O	O	O	O	O	O	O	O	O
factors	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O
schizophrenia	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
genetic	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
pharmacological	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
provide	O	O	O	O	O	O	O	O	O	O
evidence	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	O	B-BrainRegion	O	O	O
deficits	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
schizophrenia	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Reconstruction	O	O	O	O	O	O	O	O	O	O
analysis	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
serial	O	O	O	O	O	O	O	O	O	O
electron	O	O	O	O	O	O	O	O	O	O
microscopic	O	O	O	O	O	O	O	O	O	O
images	O	O	O	O	O	O	O	O	O	O
revealed	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
intensity	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
intracellular	O	O	O	O	O	O	O	O	O	O
labeling	O	O	O	O	O	O	O	O	O	O
exhibited	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
gradient	O	O	O	O	O	O	O	O	O	O
such	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
labeling	O	O	O	O	O	O	O	O	O	O
density	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
proximal	O	O	O	O	O	O	O	O	O	O
dendrite	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
progressively	O	O	O	O	O	O	O	O	O	O
decreased	O	O	O	O	O	O	O	O	O	O
towards	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O	O	O
dendrite	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
main	O	O	O	O	O	O	O	O	O	O
axons	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
65	O	O	B-Value	O	O	O	O	O	O	O
%	O	B-Unit	I-Value	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
cells	O	O	O	O	O	O	O	O	O	O
gave	O	O	O	O	O	O	O	O	O	O
rise	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
intra-nRt	O	O	O	O	O	O	O	O	O	O
collaterals	O	O	O	O	O	O	O	O	O	O
prior	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
leaving	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
nucleus	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
once	O	O	O	O	O	O	O	O	O	O
within	O	O	O	O	O	O	O	O	O	O
VB	O	O	O	O	O	O	B-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
ramified	O	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
three	O	O	O	O	O	O	O	O	O	O
branching	O	O	O	O	O	O	O	O	O	O
patterns	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
cluster	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
intermediate	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
diffuse	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
propensity	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	B-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
fire	O	O	O	O	O	O	O	O	O	O
postinhibitory	O	O	O	O	O	O	O	O	O	O
rebound	O	O	O	O	O	O	O	O	O	O
bursts	O	O	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O	O	O
calcium	O	O	O	O	O	O	O	O	O	O
spikes	O	O	O	O	O	O	O	O	O	O
renders	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
circuit	O	O	O	O	O	O	O	O	O	O
vulnerable	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O	O
increased	O	O	O	O	O	O	O	O	O	O
excitation	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
increased	O	O	O	O	O	O	O	O	O	O
inhibition	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
such	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
excessive	O	O	O	O	O	O	O	O	O	O
excitatory	O	O	O	O	O	O	O	O	O	O
cortical	O	O	O	O	O	O	O	O	O	O
drive	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	B-Neuron	O	O	O	O
reticular	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
RT	O	O	O	O	O	B-Neuron	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
heightened	O	O	O	O	O	O	O	O	O	O
inhibition	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
thalamocortical	O	O	O	O	O	B-Neuron	O	O	O	O
relay	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
RT	O	O	O	O	O	B-Neuron	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
Activation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
metabotropic	O	O	O	O	O	O	O	O	O	O
glutamate	O	O	O	O	O	O	O	O	O	O
receptors	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
mGluRs	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O	O	O
result	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
long	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
lasting	O	O	O	O	O	O	O	O	O	O
modulation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
neuronal	O	O	O	O	O	O	O	O	O	O
excitability	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Topographic	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
sensory	O	O	O	O	O	O	O	O	O	O
modality	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
specific	O	O	O	O	O	O	O	O	O	O
organization	O	O	O	O	O	O	O	O	O	O
exist	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
nRt	O	O	O	O	O	O	B-BrainRegion	O	O	O
both	O	O	O	O	O	O	O	O	O	O
longitudinally	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
sectors	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
within	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
mediolateral	O	O	O	O	O	O	O	O	O	O
extent	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
nucleus	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
tiers	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Jones	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
1975	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
Shosaku	O	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O	O
al.	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
1984	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
Crabtree	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
1996	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
Crabtree	O	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O	O
al.	O	O	O	O	O	O	O	O	O	O
